DATA_COMPRA,COD_CLIENTE,COD_PRODUTO,NOME_PRODUTO
20191204,YYYM8101,25997,"TELEVISOR 40"" 40S6500FS HD LED SEMP TCL      "
20191204,YYYM8101,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,YYYLVS01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,YYYM2J01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,YYYBWD01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,YYYD2001,26243,SUPORTE UNIV. BEDIN BU-25                    
20191203,99A9CM01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,18840001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,99A95101,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,11410001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,YYYLHB01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,9OQZ0J01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20191203,9O3CKQ01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,9ODBO901,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,9ODBO901,25355,"TELEVISOR SMART 43"" UN43J5290 SAMSUNG        "
20191203,9OC5Y001,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20191203,86392001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,23609501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,73056901,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,99PWXW01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,05690801,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,9O0MSO01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,9OGFNU01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,21002201,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,99EYCK01,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20191203,99EYCK01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,99DJM501,24335,"TELEVISOR SMART 43"" L43S4900FS SEMP TCL      "
20191203,99DJM501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,99LZ4U01,22218,CONJ.SC-AKX220LBK PANASONIC                  
20191203,9O5RMS01,25998,"TELEVISOR 43"" 43S6500FS FULL HD SEMP TCL     "
20191203,9O7X6H01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,999JAW01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,99H2AH01,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20191203,99HX7401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,99H2AH01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,13629101,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,13629101,25998,"TELEVISOR 43"" 43S6500FS FULL HD SEMP TCL     "
20191203,07505601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,56536301,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,99FFZV01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,21276101,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,20716401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,15003701,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,17182401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,08489101,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,99EBXX01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,999R1F01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,20090201,26243,SUPORTE UNIV. BEDIN BU-25                    
20191203,49018401,25703,CAIXA AMPLIFICADA CM-13 BIVOLT BLUETOOTH     
20191203,99DF6201,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,9O44JQ01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,9O166U01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,9OIS3M01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,99AV1701,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,63950301,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,99HKZZ01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20191203,12531901,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,99489601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,9O0WUS01,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20191203,99DH3C01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,99FL5S01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20191203,99JRO701,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,9O172O01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,9O89RL01,25998,"TELEVISOR 43"" 43S6500FS FULL HD SEMP TCL     "
20191203,73093301,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,99PLMM01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,9NYGIQ01,26243,SUPORTE UNIV. BEDIN BU-25                    
20191203,10105401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,06535001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,9ON17M01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,12701601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,99C05Q01,26345,"TELEVISOR SMART 55"" P6US ULTRA HD 4K HDR SEMP"
20191203,99COQR01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,20283901,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191203,46687201,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,YYYL4Z01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,YYYKWN01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,YYYKRE01,26345,"TELEVISOR SMART 55"" P6US ULTRA HD 4K HDR SEMP"
20191202,YYYKRE01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,YYYLCD01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,000QDW01,15713,SUPORTE PRETO TV LCD 10 A 55 BR ART SBRP130  
20191202,000QDW01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,94647901,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,YYYLDN01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,9OR9QY01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,99I9OG01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,999RY101,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,99DEMA01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,999EEU01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,9OCUUD01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,50301801,26243,SUPORTE UNIV. BEDIN BU-25                    
20191202,9O8MXD01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,99BIP501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,99BIP501,25998,"TELEVISOR 43"" 43S6500FS FULL HD SEMP TCL     "
20191202,99850401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,99LYCX01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,88207801,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,99A6TW01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,99PUNR01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,15900501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,9NXZ4601,26345,"TELEVISOR SMART 55"" P6US ULTRA HD 4K HDR SEMP"
20191202,9NXZ4601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,99JYN401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,99417901,25998,"TELEVISOR 43"" 43S6500FS FULL HD SEMP TCL     "
20191202,9OIKM901,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,18298901,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,99MD7601,25243,PEN DRIVE 16GB PD688 TWIST ROSA MULTILASER   
20191202,999QT401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,18270901,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,9ON07901,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,01423501,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20191202,01423501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,90000001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,9NZYFC01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,9O9F0901,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,9O8X9I01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,9O8WKQ01,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20191202,9O69DR01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191202,21530501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,9OQ7NJ01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,99JN3R01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,99JJ1S01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,99L89O01,14537,PEN DRIVE 16GB PD588 TWIST PRETO             
20191202,99MDXB01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,9O0JZH01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,999NZ001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,99511601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,99CLIS01,26243,SUPORTE UNIV. BEDIN BU-25                    
20191202,99CLIS01,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20191202,53055601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,73666201,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,20716401,26345,"TELEVISOR SMART 55"" P6US ULTRA HD 4K HDR SEMP"
20191202,99F28Z01,23802,BOOMBOX BX-19 BIVOLT UP DYNAMIC              
20191202,00966901,25172,SMARTPHONE LG K9 TV LM-X210BMW PRETO         
20191202,99C5E801,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,31573001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,00736701,23375,"TELEVISOR SMART 40"" KDL-40W655D SONY         "
20191202,00736701,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,53834201,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,97384001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,69567001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,13328101,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,99EATI01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,70192601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,33906501,26243,SUPORTE UNIV. BEDIN BU-25                    
20191202,33906501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,9OIR0G01,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20191202,9OIR0G01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,02194201,24335,"TELEVISOR SMART 43"" L43S4900FS SEMP TCL      "
20191202,02194201,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,99984201,25582,SMARTPHONE LG K11 PLUS DB DOURADO            
20191202,99984201,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,99EQN001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,14885801,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,21423501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,9OCBZE01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,12990501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,999JII01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,01626601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,01626601,25998,"TELEVISOR 43"" 43S6500FS FULL HD SEMP TCL     "
20191202,9OC80401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,9NZUZT01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,9O5X6S01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,9OBJZZ01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,9OCOAX01,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20191202,9OGE7E01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,999RC201,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,99CE5201,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,80588001,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20191202,80588001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,99KNVK01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,9NYMGM01,25998,"TELEVISOR 43"" 43S6500FS FULL HD SEMP TCL     "
20191202,9NYMGM01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,9O3J2401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,15722601,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20191202,84226501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,9OGWVE01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,55617701,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,99F8OU01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,99F8OU01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,99C75101,26386,SMARTPHONE LG K8 PLUS AZUL                   
20191202,23153301,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,90783601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,95586401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,95586401,15712,SUPORTE PRETO TV LCD 10 A 55 ART.SBRP120     
20191202,25483201,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,03973701,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191202,99GPO801,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191201,YYYKF901,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191201,99GDLV01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191201,9OEF7J01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191201,20334701,26345,"TELEVISOR SMART 55"" P6US ULTRA HD 4K HDR SEMP"
20191201,69379501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191201,72108801,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191201,72108801,25997,"TELEVISOR 40"" 40S6500FS HD LED SEMP TCL      "
20191201,26444401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191201,26444401,25545,"TELEVISOR SMART 40"" TC40FS600B PANASONIC     "
20191130,YYYJNG01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,YYYK6601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,YYYJ2301,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,YYYJCZ01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,YYYILN01,25904,"TELEVISOR SMART 50"" UHD BT UN50RU7100 SAMSUNG"
20191130,YYYH4401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,000WJ801,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,YYYK0M01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,YYYJ8J01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,99MAME01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,99MAME01,25355,"TELEVISOR SMART 43"" UN43J5290 SAMSUNG        "
20191130,34545301,25904,"TELEVISOR SMART 50"" UHD BT UN50RU7100 SAMSUNG"
20191130,34545301,25904,"TELEVISOR SMART 50"" UHD BT UN50RU7100 SAMSUNG"
20191130,YYYJRE01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,12583401,26008,SMARTPHONE SAMSUNG GAL A30  A305 64GB BRANCO 
20191130,40956101,25243,PEN DRIVE 16GB PD688 TWIST ROSA MULTILASER   
20191130,40956101,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,9NWKVA01,25904,"TELEVISOR SMART 50"" UHD BT UN50RU7100 SAMSUNG"
20191130,91126001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,91126001,25545,"TELEVISOR SMART 40"" TC40FS600B PANASONIC     "
20191130,29002801,26460,CAIXA DE SOM AMPLIF.TROLLEY 8 POL SP329      
20191130,90447601,26325,"TELEVISOR SMART 43"" 43S5300 HD BLUET SEMP TCL"
20191130,99H96G01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,99I9OG01,25904,"TELEVISOR SMART 50"" UHD BT UN50RU7100 SAMSUNG"
20191130,21435801,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,99M8FP01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,9O60RA01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,00246301,25904,"TELEVISOR SMART 50"" UHD BT UN50RU7100 SAMSUNG"
20191130,00246301,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,999FMD01,26460,CAIXA DE SOM AMPLIF.TROLLEY 8 POL SP329      
20191130,999FV301,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,92894801,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,99NBHH01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,9O3VB901,26007,SMARTPHONE SAMSUNG GAL A30 A305 64GB AZUL    
20191130,99N6IE01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,99N6IE01,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20191130,9OB81U01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,00446501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,18087501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,10925401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,999SW601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,9OIV4M01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,9O4PAW01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,79725501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,32681601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,93212801,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,9OMPEL01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,9OGMOF01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,9OGMOF01,25545,"TELEVISOR SMART 40"" TC40FS600B PANASONIC     "
20191130,90064101,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,90064101,26325,"TELEVISOR SMART 43"" 43S5300 HD BLUET SEMP TCL"
20191130,21530501,25997,"TELEVISOR 40"" 40S6500FS HD LED SEMP TCL      "
20191130,99BBHZ01,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20191130,9OCVJS01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,9OCVJS01,26324,"TELEVISOR SMART 32"" 32S5300 HD BLUET SEMP TCL"
20191130,9O9UGY01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,9OEF7J01,25904,"TELEVISOR SMART 50"" UHD BT UN50RU7100 SAMSUNG"
20191130,9O1HBD01,26005,SMARTPHONE SAMSUNG GAL A20  A205 32GB VERM   
20191130,9O1HBD01,26004,SMARTPHONE SAMSUNG GAL A20  A205 32GB AZUL   
20191130,9O5P8X01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,9O54EH01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,9O97N701,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,9OONYI01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20191130,9NZI8S01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20191130,9NZI8S01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,9NYTQW01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,9NZY4U01,25545,"TELEVISOR SMART 40"" TC40FS600B PANASONIC     "
20191130,9O2Z2V01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,9O2Z2V01,25997,"TELEVISOR 40"" 40S6500FS HD LED SEMP TCL      "
20191130,99M5L201,26008,SMARTPHONE SAMSUNG GAL A30  A305 64GB BRANCO 
20191130,9O2Z3K01,25545,"TELEVISOR SMART 40"" TC40FS600B PANASONIC     "
20191130,9O2Z3K01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,9O0PRB01,26432,AUTO RADIO AR-06 PRETO                       
20191130,99LR4B01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,99LR4B01,23904,"TELEVISOR SMART 49"" UN49J5200 SAMSUNG        "
20191130,99LTVU01,26243,SUPORTE UNIV. BEDIN BU-25                    
20191130,99KT5O01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,99PSDI01,26243,SUPORTE UNIV. BEDIN BU-25                    
20191130,99PSDI01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,49647801,24911,"TELEVISOR SMART 43"" S3900FS SEMP TCL         "
20191130,49647801,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,99KDYR01,25545,"TELEVISOR SMART 40"" TC40FS600B PANASONIC     "
20191130,99KDYR01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,999UT401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,03487801,25355,"TELEVISOR SMART 43"" UN43J5290 SAMSUNG        "
20191130,03487801,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,96222101,25904,"TELEVISOR SMART 50"" UHD BT UN50RU7100 SAMSUNG"
20191130,999RD301,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,17040601,26460,CAIXA DE SOM AMPLIF.TROLLEY 8 POL SP329      
20191130,74597701,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,96171501,22086,PEN DRIVE SONY R 16GB USMRGR                 
20191130,96171501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,44363501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,12289201,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,99FQGV01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191130,51485601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
